BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
502.653982,1.0,4748.5,1845.75,2902.75,0.0,1.0,1.0,1.0,0.0,0.0,82.0,12000.0,4517.823754,205.244926,0.583333,12.0
1216.570617,1.0,5140.49,4882.68,257.81,0.0,1.0,0.75,0.5,0.0,0.0,57.0,4500.0,5671.221416,366.088817,0.0,12.0
3515.039029,1.0,2924.08,1385.29,1538.79,7867.732492,1.0,0.333333,1.0,0.75,31.0,85.0,4000.0,10693.27843,1886.056721,0.0,12.0
2388.030134,1.0,3832.98,2004.03,1828.95,1441.065248,1.0,1.0,1.0,0.083333,1.0,90.0,11000.0,5990.39237,600.897569,0.083333,12.0
4707.131609,0.636364,7066.08,4534.03,2532.05,5192.290154,0.583333,0.333333,0.5,0.25,12.0,87.0,10000.0,5352.856606,6887.163504,0.0,12.0
1917.441126,0.909091,12617.19,76.19,12541.0,0.0,0.333333,0.166667,0.166667,0.0,0.0,5.0,15000.0,13733.55783,336.823302,0.428571,12.0
2472.874609,1.0,2052.74,730.94,1321.8,3251.021027,1.0,0.416667,1.0,0.25,10.0,30.0,6500.0,9076.561132,635.401109,0.083333,12.0
912.36003,1.0,10709.17,9689.36,1019.81,0.0,1.0,1.0,1.0,0.0,0.0,49.0,15000.0,11381.63396,299.249818,1.0,12.0
5383.084424,1.0,9736.61,3684.52,6052.09,2965.656802,1.0,0.416667,1.0,0.25,7.0,135.0,9000.0,15824.73587,3364.021248,0.083333,12.0
1377.812538,1.0,14300.98,10394.67,3906.31,0.0,1.0,0.916667,0.916667,0.0,0.0,55.0,18000.0,13535.67697,352.090849,1.0,12.0
2286.9003,0.909091,4536.48,3275.0,1261.48,0.0,1.0,0.333333,1.0,0.0,0.0,37.0,4000.0,5981.014712,1542.926815,0.0,12.0
1274.142457,1.0,5219.95,2568.35,2651.6,0.0,1.0,0.833333,1.0,0.0,0.0,66.0,7500.0,3984.42893,3453.797867,0.0,12.0
3817.693096,1.0,4974.27,3825.87,1148.4,0.0,1.0,0.25,1.0,0.0,0.0,33.0,5000.0,6752.531183,1468.156345,0.0,12.0
2297.324675,1.0,4474.43,3544.31,930.12,1508.526487,0.916667,0.75,0.416667,0.166667,3.0,44.0,5500.0,9481.484058,846.555233,0.083333,12.0
5292.905315,1.0,5539.68,2603.79,2935.89,0.0,1.0,0.916667,1.0,0.0,0.0,273.0,6000.0,3597.677582,3838.484817,0.0,12.0
1925.094714,1.0,5189.51,3609.24,1580.27,0.0,1.0,1.0,0.833333,0.0,0.0,102.0,7500.0,5851.06442,492.87619,0.0,12.0
3476.603507,1.0,9683.28,7253.28,2430.0,0.0,0.75,0.5,0.25,0.0,0.0,15.0,12500.0,6084.947427,722.986478,0.0,12.0
610.678403,0.909091,3724.25,3301.53,422.72,72.477223,1.0,0.833333,1.0,0.083333,1.0,39.0,4000.0,6486.900601,173.296445,0.2,12.0
1513.075264,1.0,15704.04,12618.86,3085.18,0.0,1.0,0.916667,0.916667,0.0,0.0,185.0,3000.0,14399.70318,310.712671,0.916667,12.0
5919.198579,1.0,9321.13,4678.79,4642.34,0.0,1.0,1.0,1.0,0.0,0.0,171.0,15000.0,7303.897866,1395.715133,0.0,12.0
595.655746,1.0,6562.24,4892.43,1669.81,0.0,1.0,1.0,1.0,0.0,0.0,114.0,8000.0,6240.58958,219.062841,1.0,12.0
3006.594256,1.0,9362.96,5098.75,4264.21,0.0,1.0,0.916667,1.0,0.0,0.0,103.0,7500.0,7079.1781,645.403234,0.0,12.0
4784.708882,1.0,5848.99,2604.0,3244.99,3503.547107,1.0,0.583333,1.0,0.166667,6.0,119.0,5000.0,9006.196318,4513.48893,0.083333,12.0
7842.784061,1.0,5930.99,3862.79,2068.2,0.0,1.0,0.916667,1.0,0.0,0.0,168.0,11500.0,12493.77894,1780.353532,0.0,12.0
2928.480007,1.0,5747.76,4021.77,1725.99,0.0,1.0,0.583333,1.0,0.0,0.0,81.0,8000.0,4901.164291,788.689176,0.0,12.0
3433.295973,1.0,4342.07,4247.87,94.2,0.0,0.833333,0.666667,0.166667,0.0,0.0,20.0,11000.0,3903.861413,806.9871,0.0,12.0
482.799015,0.818182,4240.41,4240.41,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,4.0,6000.0,6360.427012,127.311184,1.0,12.0
788.9737,1.0,4574.79,4149.47,425.32,2604.900847,1.0,0.583333,0.833333,0.166667,4.0,46.0,9500.0,5097.91073,366.740483,0.083333,12.0
2986.422406,1.0,5132.08,4664.84,467.24,0.0,1.0,1.0,0.583333,0.0,0.0,66.0,10000.0,11454.46623,910.850489,0.0,12.0
6460.838794,1.0,6814.47,6814.47,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,13000.0,1917.817732,1643.130029,0.0,12.0
2882.954391,1.0,3591.81,2452.56,1139.25,554.07167,1.0,0.818182,0.818182,0.090909,2.0,74.0,10450.0,8438.775135,768.82697,0.0,11.0
202.996947,1.0,2338.83,2338.83,0.0,1959.553078,0.916667,0.916667,0.0,0.166667,2.0,42.0,7500.0,6545.07776,223.469126,0.666667,12.0
288.978275,0.909091,2555.91,694.89,1861.02,0.0,1.0,0.363636,0.727273,0.0,0.0,20.0,5000.0,12020.18009,159.547502,1.0,11.0
598.423093,1.0,5835.57,3974.7,1860.87,0.0,1.0,0.833333,0.75,0.0,0.0,53.0,9000.0,6083.426724,204.763572,0.916667,12.0
847.191896,1.0,11507.4,5904.78,5602.62,0.0,1.0,1.0,1.0,0.0,0.0,148.0,10500.0,10414.467,258.364994,0.833333,12.0
776.255666,1.0,6842.23,4938.13,1904.1,0.0,1.0,1.0,1.0,0.0,0.0,112.0,3500.0,5588.683151,280.509038,0.5,12.0
1138.534442,1.0,8665.38,6120.4,2544.98,0.0,1.0,1.0,1.0,0.0,0.0,104.0,9500.0,8216.880805,240.601287,0.166667,12.0
788.257316,1.0,9113.78,6138.57,2975.21,0.0,1.0,1.0,1.0,0.0,0.0,128.0,12000.0,7035.994095,243.938058,1.0,12.0
7803.470739,1.0,7184.73,6519.19,665.54,0.0,1.0,0.583333,0.916667,0.0,0.0,78.0,11500.0,2250.502094,3745.116848,0.0,12.0
2416.771489,1.0,4201.13,3802.21,398.92,3306.574157,1.0,0.75,1.0,0.166667,11.0,82.0,5500.0,6091.906636,830.39506,0.2,12.0
608.752081,1.0,5446.88,3466.22,1980.66,0.0,0.916667,0.25,0.916667,0.0,0.0,45.0,9500.0,5623.305898,233.917424,1.0,12.0
4005.344926,1.0,9134.26,2002.9,7131.36,0.0,1.0,0.25,1.0,0.0,0.0,65.0,10500.0,3579.298838,1148.902535,0.0,12.0
534.75165,0.545455,3044.6,3044.6,0.0,684.269093,0.166667,0.166667,0.0,0.083333,1.0,2.0,3000.0,8987.534163,332.787755,0.333333,12.0
1902.665938,1.0,4666.51,4464.76,201.75,4120.44084,0.916667,0.833333,0.5,0.166667,10.0,46.0,7500.0,6153.484827,534.578893,0.0,12.0
451.905949,1.0,4468.71,3870.15,598.56,0.0,1.0,1.0,0.416667,0.0,0.0,53.0,4000.0,4009.961094,184.31048,1.0,12.0
1487.657507,1.0,4115.98,3975.98,140.0,0.0,0.75,0.666667,0.25,0.0,0.0,31.0,5000.0,3922.394684,474.667356,0.083333,12.0
6443.077147,0.909091,2155.13,1325.34,829.79,1650.039631,1.0,0.583333,1.0,0.416667,17.0,75.0,7500.0,9689.602075,3163.402977,0.0,12.0
505.333425,0.909091,5176.62,5176.62,0.0,0.0,0.666667,0.666667,0.0,0.0,0.0,33.0,8500.0,4971.981428,172.888946,0.6,12.0
3312.222433,1.0,3729.7,2169.35,1560.35,0.0,1.0,1.0,1.0,0.0,0.0,81.0,8000.0,4974.329762,931.22828,0.0,12.0
3891.346976,1.0,3629.8,50.0,3579.8,2538.561644,1.0,0.083333,1.0,0.166667,5.0,254.0,7500.0,8259.411897,4725.470314,0.083333,12.0
984.724235,1.0,10243.48,4316.82,5926.66,0.0,1.0,0.333333,1.0,0.0,0.0,56.0,7500.0,11112.38396,252.899236,1.0,12.0
512.946312,1.0,4391.87,3943.37,448.5,422.496562,1.0,1.0,0.666667,0.166667,2.0,46.0,16500.0,4962.461845,175.713135,0.916667,12.0
499.409588,1.0,6636.91,6157.74,479.17,109.211535,1.0,0.583333,1.0,0.083333,1.0,44.0,8000.0,4290.962037,206.810115,0.8,12.0
5266.121863,1.0,9030.08,6345.65,2684.43,0.0,0.916667,0.25,0.833333,0.0,0.0,28.0,6000.0,7973.983573,6567.292367,0.083333,12.0
1141.349418,1.0,6003.86,3474.35,2529.51,0.0,1.0,0.916667,1.0,0.0,0.0,110.0,2500.0,6848.237541,287.30865,0.083333,12.0
2432.276042,1.0,7156.11,5921.26,1234.85,1543.726862,0.833333,0.833333,0.666667,0.166667,3.0,198.0,9500.0,1914.832296,621.422606,0.083333,12.0
877.603886,1.0,7786.4,215.0,7571.4,0.0,1.0,0.083333,1.0,0.0,0.0,68.0,6500.0,7328.487542,2494.776569,0.916667,12.0
11642.60156,1.0,15108.47,2370.0,12738.47,0.0,1.0,0.5,1.0,0.0,0.0,298.0,12000.0,16005.45204,11652.56511,0.0,12.0
268.577278,0.181818,0.0,0.0,0.0,5625.798427,0.0,0.0,0.0,0.083333,1.0,0.0,9000.0,34107.07499,761.962503,1.0,12.0
1534.294061,1.0,6508.72,3342.9,3165.82,0.0,1.0,0.25,1.0,0.0,0.0,44.0,6000.0,4954.001262,379.022468,0.0,12.0
256.182628,0.181818,111.39,111.39,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,4.0,10000.0,16842.39187,751.683377,0.333333,12.0
523.329585,1.0,5819.46,4646.02,1173.44,0.0,1.0,1.0,1.0,0.0,0.0,114.0,6000.0,5279.91437,194.433112,0.916667,12.0
27.585915,0.090909,0.0,0.0,0.0,1209.369868,0.0,0.0,0.0,0.083333,1.0,0.0,11000.0,14176.74867,46.573054,0.0,12.0
795.401963,1.0,3408.01,3408.01,0.0,0.0,0.916667,0.916667,0.0,0.0,0.0,11.0,5000.0,5797.060195,242.410057,0.083333,12.0
6773.941979,1.0,14215.0,14215.0,0.0,464.795495,0.583333,0.583333,0.0,0.083333,1.0,30.0,9000.0,5773.661106,6338.527589,0.0,12.0
725.529062,1.0,8754.59,8636.73,117.86,0.0,1.0,1.0,0.25,0.0,0.0,116.0,4000.0,8648.305093,195.873012,0.916667,12.0
9753.114706,1.0,10199.63,4585.44,5614.19,113.120409,1.0,0.916667,1.0,0.166667,2.0,131.0,15000.0,8292.65306,2296.958624,0.0,12.0
4013.183067,1.0,2591.77,1956.09,635.68,1437.475493,1.0,0.75,1.0,0.25,4.0,54.0,8500.0,8342.187656,997.196,0.083333,12.0
11631.32337,1.0,14686.1,0.0,14686.1,3422.724703,1.0,0.0,1.0,0.083333,2.0,347.0,13600.0,11400.6013,10285.13412,0.0,12.0
452.094148,1.0,5073.53,4752.26,321.27,0.0,1.0,1.0,0.666667,0.0,0.0,54.0,7000.0,3923.560419,176.275371,1.0,12.0
509.900317,0.363636,21.0,0.0,21.0,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,11500.0,23150.57184,1863.225391,0.333333,12.0
8341.513474,1.0,5410.31,2265.38,3144.93,0.0,1.0,0.5,1.0,0.0,0.0,111.0,11100.0,4058.304036,2575.6226,0.0,12.0
4445.044609,1.0,5714.5,3055.5,2659.0,3575.55006,1.0,0.166667,1.0,0.5,22.0,47.0,5000.0,9315.869127,2935.639712,0.083333,12.0
3122.507074,1.0,10755.68,6488.74,4266.94,573.846921,0.916667,0.833333,0.833333,0.166667,2.0,151.0,10000.0,5199.074518,787.853297,0.0,12.0
826.019814,1.0,6856.25,6856.25,0.0,0.0,0.833333,0.833333,0.0,0.0,0.0,46.0,10500.0,6429.084786,215.361187,0.4,12.0
752.26105,1.0,4019.86,3627.86,392.0,5632.549503,0.916667,0.916667,0.583333,0.333333,10.0,19.0,3000.0,7574.577354,237.824379,0.875,12.0
465.332882,1.0,6920.08,5182.71,1737.37,0.0,0.833333,0.583333,0.5,0.0,0.0,34.0,9500.0,5691.439238,235.694396,0.636364,12.0
2962.757731,1.0,4398.65,300.0,4098.65,2483.768145,1.0,0.083333,1.0,0.333333,9.0,47.0,3000.0,7109.795209,5114.110493,0.083333,12.0
877.354533,1.0,6954.28,6441.4,512.88,61.792952,1.0,1.0,1.0,0.083333,1.0,105.0,9000.0,7486.398825,236.319631,0.166667,12.0
8161.84873,1.0,5519.0,4986.43,532.57,0.0,1.0,1.0,0.583333,0.0,0.0,91.0,9000.0,3723.833142,4650.41017,0.0,12.0
1337.229284,1.0,6661.25,5805.5,855.75,0.0,1.0,1.0,0.5,0.0,0.0,108.0,1700.0,5936.298921,554.610686,0.0,12.0
223.786947,1.0,5094.41,3744.41,1350.0,1076.426136,1.0,0.916667,0.416667,0.166667,4.0,53.0,3000.0,5874.101847,151.281295,0.666667,12.0
10092.23573,1.0,8710.72,6799.79,1910.93,0.0,1.0,0.75,0.833333,0.0,0.0,83.0,18000.0,4557.360839,2831.402596,0.0,12.0
2104.961701,0.727273,4115.95,230.5,3885.45,9358.071183,0.833333,0.166667,0.666667,0.916667,20.0,59.0,8000.0,15172.58535,778.239214,0.0,12.0
536.104848,1.0,8591.31,8008.5,582.81,0.0,0.916667,0.666667,0.166667,0.0,0.0,14.0,1000.0,8390.497243,659.502436,0.416667,12.0
3193.320102,1.0,1887.25,1103.23,784.02,0.0,1.0,0.833333,1.0,0.0,0.0,48.0,10500.0,8817.138726,662.651314,0.166667,12.0
868.044414,1.0,8443.97,7506.99,936.98,1637.416111,1.0,1.0,0.583333,0.25,6.0,46.0,9000.0,7793.279324,233.662599,0.909091,12.0
3012.642667,1.0,6999.56,6999.56,0.0,0.0,1.0,1.0,0.0,0.0,0.0,81.0,3500.0,5446.940305,573.86773,0.166667,12.0
5555.173827,1.0,6613.09,3594.45,3018.64,0.0,1.0,1.0,1.0,0.0,0.0,119.0,9500.0,5503.365097,1340.151555,0.0,12.0
1245.943963,1.0,5848.55,3843.33,2005.22,0.0,1.0,1.0,1.0,0.0,0.0,73.0,5000.0,4833.588891,271.982369,0.0,12.0
383.921461,1.0,6598.29,6598.29,0.0,0.0,1.0,1.0,0.0,0.0,0.0,102.0,9500.0,4371.05477,229.880036,0.916667,12.0
5970.705432,1.0,6091.51,2071.52,4019.99,0.0,1.0,0.666667,1.0,0.0,0.0,111.0,8500.0,2516.606708,1333.818771,0.0,12.0
837.142436,1.0,5344.92,3666.78,1678.14,0.0,1.0,0.916667,1.0,0.0,0.0,157.0,8500.0,4522.48655,222.642044,0.0,12.0
5779.287938,1.0,5233.92,3277.47,1956.45,0.0,1.0,0.75,1.0,0.0,0.0,61.0,6000.0,3555.592453,4277.740666,0.0,12.0
3265.116481,0.727273,2147.01,0.0,2147.01,0.0,1.0,0.0,1.0,0.0,0.0,60.0,8000.0,8481.013758,2978.655593,0.0,12.0
2692.671422,1.0,13013.5,9849.05,3164.45,0.0,1.0,1.0,0.833333,0.0,0.0,200.0,7000.0,11250.01917,723.647022,0.0,12.0
1565.025253,1.0,3035.98,785.6,2250.38,7003.112284,1.0,0.5,1.0,0.666667,36.0,94.0,2500.0,13562.87926,1709.158354,0.666667,12.0
4283.519021,1.0,8151.36,3092.07,5059.29,2685.118122,0.833333,0.416667,0.583333,0.25,5.0,48.0,9500.0,6839.916671,1409.01275,0.0,12.0
2953.212886,0.545455,320.48,188.0,132.48,261.393051,0.833333,0.166667,0.666667,0.083333,1.0,11.0,10000.0,8972.867229,718.597731,0.0,12.0
683.849179,1.0,7387.83,3894.51,3493.32,0.0,1.0,0.5,0.916667,0.0,0.0,50.0,8000.0,6873.576182,229.157755,0.75,12.0
4199.989868,1.0,11653.14,6884.6,4768.54,0.0,0.916667,1.0,0.916667,0.0,0.0,84.0,16500.0,13660.2412,1056.912965,0.0,12.0
1851.372165,1.0,6006.79,5506.81,499.98,0.0,1.0,1.0,0.916667,0.0,0.0,93.0,7600.0,5389.6734,586.24393,0.083333,12.0
680.671377,1.0,8040.78,2946.69,5094.09,0.0,1.0,0.666667,1.0,0.0,0.0,66.0,7000.0,6331.737868,194.172362,0.833333,12.0
975.637547,0.818182,6897.56,0.0,6897.56,0.0,0.5,0.0,0.5,0.0,0.0,6.0,6150.0,8337.882098,6703.880744,0.272727,12.0
444.760263,0.636364,3734.7,3734.7,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,7.0,4000.0,5808.857795,180.414703,0.5,12.0
0.0,0.0,1200.0,1200.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2500.0,14229.88248,0,0.0,12.0
846.380946,1.0,8397.44,6812.04,1585.4,0.0,1.0,1.0,1.0,0.0,0.0,118.0,10000.0,8067.500812,202.618759,1.0,12.0
469.380653,1.0,5117.56,2562.27,2555.29,0.0,1.0,1.0,1.0,0.0,0.0,81.0,4300.0,5270.796852,216.41101,0.333333,12.0
4825.450839,1.0,5855.46,5855.46,0.0,0.0,0.833333,0.833333,0.0,0.0,0.0,26.0,7000.0,3866.077948,1232.547913,0.0,12.0
475.675998,1.0,5421.73,5421.73,0.0,0.0,1.0,1.0,0.0,0.0,0.0,34.0,10500.0,5510.903074,183.857011,1.0,12.0
5643.992345,1.0,6141.58,5070.48,1071.1,1003.760024,1.0,0.916667,1.0,0.333333,6.0,92.0,13000.0,11514.83756,1494.575739,0.0,12.0
592.416944,1.0,6228.01,3454.7,2773.31,0.0,1.0,1.0,1.0,0.0,0.0,117.0,4500.0,6052.32316,169.979797,1.0,12.0
816.765152,1.0,7967.04,7839.22,127.82,0.0,1.0,1.0,0.416667,0.0,0.0,81.0,10000.0,8455.311569,193.562444,1.0,12.0
3177.232656,1.0,5877.73,5430.68,447.05,0.0,1.0,1.0,1.0,0.0,0.0,100.0,6000.0,6686.89278,1475.596139,0.0,12.0
488.340514,1.0,4908.93,2290.36,2618.57,0.0,1.0,0.916667,1.0,0.0,0.0,108.0,7500.0,4589.621491,195.304936,0.75,12.0
5376.338384,1.0,5899.35,3732.48,2166.87,0.0,1.0,0.75,0.916667,0.0,0.0,112.0,6000.0,2816.619335,2785.379085,0.0,12.0
4858.92532,1.0,9282.12,1578.86,7703.26,4446.461559,0.833333,0.5,0.666667,0.083333,1.0,111.0,9000.0,16822.58645,3983.471892,0.0,12.0
438.429112,1.0,5044.36,3015.56,2028.8,0.0,1.0,0.416667,0.916667,0.0,0.0,35.0,5500.0,4591.418823,186.28407,1.0,12.0
10116.70899,1.0,10166.69,3300.0,6866.69,0.0,0.833333,0.333333,0.666667,0.0,0.0,45.0,14000.0,2190.466875,4253.469898,0.0,12.0
6743.313868,1.0,5591.26,1770.5,3820.76,1074.347669,1.0,1.0,1.0,0.25,4.0,162.0,9500.0,2314.208069,1682.939354,0.0,12.0
3039.972975,1.0,5988.29,4484.77,1503.52,0.0,1.0,1.0,1.0,0.0,0.0,68.0,7000.0,2458.531724,878.361313,0.0,12.0
