BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
1077.459774,1.0,4342.68,3109.98,1232.7,385.830526,1.0,0.833333,0.833333,0.25,6.0,33.0,6900.0,4105.36943,321.561308,0.083333,12.0
889.090252,1.0,9751.9,5896.76,3855.14,0.0,1.0,1.0,0.916667,0.0,0.0,115.0,4500.0,8418.403666,206.69023,0.666667,12.0
472.61828,1.0,4626.36,2974.0,1652.36,305.257038,1.0,0.833333,1.0,0.166667,2.0,67.0,3800.0,4549.881872,176.856716,1.0,12.0
589.682566,0.909091,6398.73,6398.73,0.0,271.370767,0.583333,0.583333,0.0,0.083333,1.0,18.0,10500.0,7443.80581,183.239025,1.0,12.0
3285.196786,1.0,2830.48,1182.2,1648.28,1703.103212,1.0,0.083333,1.0,0.166667,3.0,37.0,8500.0,7224.787261,856.787065,0.166667,12.0
2436.843864,1.0,2647.9,2495.0,152.9,0.0,0.833333,0.75,0.166667,0.0,0.0,17.0,9000.0,7657.885804,883.173758,0.0,12.0
5740.590335,1.0,8218.32,8218.32,0.0,0.0,0.75,0.75,0.0,0.0,0.0,17.0,12000.0,3318.260207,1338.187189,0.0,12.0
4988.093733,1.0,8581.29,4640.84,3940.45,225.473003,1.0,0.666667,1.0,0.083333,1.0,94.0,10500.0,1571.883,1133.733957,0.0,12.0
722.689568,1.0,6493.25,6454.25,39.0,0.0,1.0,1.0,0.083333,0.0,0.0,38.0,3200.0,5777.820302,221.688527,0.75,12.0
1064.872909,0.363636,0.0,0.0,0.0,3358.172644,0.0,0.0,0.0,0.25,8.0,0.0,10500.0,20740.15941,671.319778,0.25,12.0
700.100691,1.0,7244.98,2457.47,4787.51,0.0,1.0,0.833333,1.0,0.0,0.0,110.0,6200.0,6151.929937,197.28441,0.75,12.0
926.458992,0.818182,6200.71,5742.61,458.1,283.476295,0.666667,0.666667,0.416667,0.083333,1.0,49.0,7000.0,7932.430735,271.788449,0.142857,12.0
8315.894044,1.0,8391.55,0.0,8391.55,0.0,1.0,0.0,1.0,0.0,0.0,199.0,8500.0,6322.388249,7912.050279,0.0,12.0
776.919827,1.0,11522.9,11146.28,376.62,0.0,1.0,1.0,0.416667,0.0,0.0,68.0,4500.0,11082.51429,237.006434,0.916667,12.0
3219.604215,1.0,4126.75,4126.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,31.0,10500.0,6061.100911,1113.256834,0.0,12.0
782.392041,1.0,8168.9,3000.97,5167.93,0.0,1.0,0.666667,1.0,0.0,0.0,59.0,16500.0,7455.296139,232.694923,0.916667,12.0
1904.495561,1.0,4044.14,2961.8,1082.34,0.0,1.0,0.916667,1.0,0.0,0.0,66.0,6700.0,6312.820074,520.454965,0.0,12.0
3139.267322,1.0,5393.36,2094.44,3298.92,0.0,1.0,0.583333,1.0,0.0,0.0,86.0,3000.0,4173.119357,5573.463031,0.0,12.0
98.290292,0.545455,4440.8,4440.8,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,19.0,1500.0,7150.995346,119.097785,0.75,12.0
4929.758948,1.0,4939.1,4939.1,0.0,2365.84349,0.666667,0.666667,0.0,0.25,7.0,309.0,6000.0,3952.187547,5234.368383,0.0,12.0
1161.901683,1.0,10903.22,7841.79,3061.43,0.0,1.0,1.0,1.0,0.0,0.0,136.0,12000.0,10799.00074,235.88019,1.0,12.0
3347.700395,1.0,5967.42,5016.08,951.34,0.0,1.0,1.0,1.0,0.0,0.0,73.0,11500.0,3012.483841,811.061687,0.0,12.0
3583.515054,1.0,5683.71,219.98,5463.73,0.0,1.0,0.166667,1.0,0.0,0.0,110.0,3000.0,4752.379612,8296.912755,0.0,12.0
9309.635579,1.0,9007.67,8775.37,232.3,0.0,1.0,1.0,0.25,0.0,0.0,87.0,15000.0,5528.180381,2618.776868,0.0,12.0
1241.565972,1.0,3637.75,3396.25,241.5,6419.421654,0.833333,0.583333,0.5,0.333333,8.0,26.0,7000.0,8754.779769,407.886506,0.416667,12.0
434.099616,1.0,4392.05,3817.98,574.07,0.0,1.0,1.0,1.0,0.0,0.0,79.0,6000.0,4076.914448,188.019302,1.0,12.0
975.416023,1.0,9586.1,7916.74,1669.36,0.0,1.0,1.0,1.0,0.0,0.0,248.0,12000.0,8906.373361,214.210554,0.916667,12.0
6257.390416,1.0,9228.97,9081.24,147.73,0.0,1.0,1.0,0.916667,0.0,0.0,85.0,9400.0,2139.278062,3537.101876,0.0,12.0
1019.133646,1.0,9249.73,2326.09,6923.64,0.0,0.833333,0.583333,0.833333,0.0,0.0,96.0,9000.0,8716.674684,240.332998,0.3,12.0
1667.146414,1.0,4343.82,3818.84,524.98,0.0,0.916667,0.75,0.666667,0.0,0.0,39.0,7500.0,3798.443473,425.9899,0.0,12.0
1421.419262,1.0,1669.2,274.19,1395.01,0.0,1.0,0.166667,1.0,0.0,0.0,65.0,8500.0,7684.307278,521.675562,0.0,12.0
581.916416,1.0,5723.9,3780.51,1943.39,0.0,1.0,1.0,1.0,0.0,0.0,130.0,7500.0,5666.333186,186.941527,1.0,12.0
273.429593,1.0,8534.58,7875.08,659.5,0.0,0.916667,0.916667,0.75,0.0,0.0,116.0,5000.0,7512.513474,131.710372,0.875,12.0
470.593325,1.0,6743.31,6182.78,560.53,0.0,1.0,1.0,0.666667,0.0,0.0,122.0,3200.0,4369.008441,222.118023,0.666667,12.0
1663.492233,1.0,3415.39,2355.11,1060.28,4152.202096,1.0,0.666667,1.0,0.416667,7.0,44.0,8500.0,4768.332744,532.466094,0.0,12.0
528.651164,1.0,4978.23,2870.42,2107.81,0.0,0.916667,0.833333,0.5,0.0,0.0,60.0,6000.0,4465.155013,165.366492,0.916667,12.0
1155.338824,0.909091,5744.03,4055.8,1688.23,0.0,0.5,0.083333,0.416667,0.0,0.0,11.0,6000.0,3684.789911,328.151043,0.0,12.0
566.477136,1.0,5370.39,1129.3,4241.09,0.0,1.0,0.5,1.0,0.0,0.0,60.0,5700.0,4124.004704,224.493971,0.5,12.0
4060.710208,0.727273,22500.0,0.0,22500.0,0.0,0.5,0.0,0.416667,0.0,0.0,12.0,23000.0,8760.860264,1645.535202,0.0,12.0
1621.345326,1.0,5167.6,4246.5,921.1,0.0,1.0,1.0,0.833333,0.0,0.0,52.0,5000.0,2721.870415,523.348392,0.0,12.0
636.142309,1.0,4659.65,3377.15,1282.5,0.0,1.0,0.916667,0.666667,0.0,0.0,46.0,6000.0,4622.217377,230.464797,0.25,12.0
3221.105151,1.0,3447.55,1450.0,1997.55,0.0,1.0,0.166667,1.0,0.0,0.0,40.0,9500.0,5401.287094,756.926664,0.0,12.0
2017.314401,1.0,4311.85,1259.88,3051.97,0.0,1.0,0.666667,1.0,0.0,0.0,121.0,12000.0,5430.633936,477.257131,0.0,12.0
788.5958,1.0,3858.06,3678.81,179.25,974.547645,0.916667,0.833333,0.166667,0.333333,6.0,44.0,7050.0,8123.060053,3915.696493,0.444444,12.0
1193.708983,1.0,6643.71,4841.7,1802.01,0.0,1.0,0.916667,0.75,0.0,0.0,39.0,12500.0,6446.627837,6340.898794,0.0,12.0
2354.125834,1.0,5351.58,3824.94,1526.64,156.148653,1.0,0.333333,1.0,0.083333,1.0,21.0,10000.0,4452.753075,562.102772,0.0,12.0
616.570241,0.818182,5788.81,5788.81,0.0,0.0,0.5,0.5,0.0,0.0,0.0,13.0,7000.0,5891.252034,285.762299,0.2,12.0
2306.698723,0.727273,12784.51,11246.07,1538.44,191.652876,0.666667,0.666667,0.333333,0.083333,1.0,68.0,6200.0,13705.00441,1310.291574,0.0,12.0
742.730997,1.0,6236.64,4613.7,1622.94,0.0,1.0,1.0,1.0,0.0,0.0,49.0,3750.0,8529.330225,256.82014,0.833333,12.0
1127.643812,1.0,14454.98,10454.28,4000.7,0.0,1.0,1.0,1.0,0.0,0.0,82.0,9000.0,12996.64271,289.757941,0.916667,12.0
1222.745469,0.363636,0.0,0.0,0.0,5396.550576,0.0,0.0,0.0,0.083333,1.0,0.0,6000.0,15843.68136,1261.125201,0.333333,12.0
2182.752161,1.0,3216.97,2360.3,856.67,5594.061996,1.0,0.666667,1.0,0.583333,17.0,51.0,10000.0,7573.546529,501.711259,0.25,12.0
2901.999862,1.0,11250.65,10165.88,1084.77,0.0,1.0,1.0,0.75,0.0,0.0,274.0,9500.0,6443.381719,691.328423,0.083333,12.0
1357.969348,0.454545,0.0,0.0,0.0,2903.355319,0.0,0.0,0.0,0.25,6.0,0.0,6000.0,12353.26546,717.788508,0.2,12.0
665.786437,1.0,5634.56,3335.15,2299.41,0.0,1.0,1.0,1.0,0.0,0.0,104.0,5200.0,5831.664538,202.213224,0.916667,12.0
2091.627351,1.0,4361.04,2325.83,2035.21,4224.133411,1.0,0.666667,1.0,0.833333,27.0,109.0,2500.0,7608.515679,915.803727,0.083333,12.0
2648.784405,1.0,6697.57,5281.17,1416.4,0.0,0.916667,0.916667,1.0,0.0,0.0,65.0,8200.0,2984.80545,678.731919,0.0,12.0
4450.957226,1.0,8445.96,1987.85,6458.11,0.0,1.0,0.75,1.0,0.0,0.0,224.0,6500.0,4792.662317,1124.614121,0.0,12.0
866.363389,1.0,4127.83,0.0,4127.83,0.0,0.75,0.0,0.75,0.0,0.0,15.0,7500.0,4774.49325,4419.482273,0.166667,12.0
2837.833628,1.0,5541.87,1630.6,3911.27,855.232779,1.0,0.333333,1.0,0.166667,2.0,49.0,6500.0,3909.7339,707.239263,0.0,12.0
649.896506,1.0,4919.76,4353.06,566.7,191.376535,0.916667,0.666667,0.833333,0.166667,3.0,48.0,6500.0,4854.34051,219.441278,0.166667,12.0
399.988157,1.0,5277.77,4004.96,1272.81,0.0,1.0,1.0,0.916667,0.0,0.0,57.0,6000.0,4353.346961,194.598709,1.0,12.0
3967.453587,1.0,10148.7,3162.94,6985.76,0.0,1.0,0.666667,0.916667,0.0,0.0,157.0,9800.0,6722.566161,1925.158396,0.0,12.0
2813.134224,0.818182,8834.96,8269.36,565.6,0.0,0.75,0.666667,0.583333,0.0,0.0,24.0,7000.0,3788.138204,739.344097,0.0,12.0
394.643543,0.545455,3770.05,2399.95,1370.1,1576.48503,0.916667,0.333333,0.833333,0.083333,2.0,27.0,6500.0,6372.619037,342.28649,0.0,12.0
4230.023512,1.0,5755.93,3854.62,1901.31,0.0,1.0,0.833333,0.833333,0.0,0.0,66.0,10000.0,3848.416129,925.359254,0.0,12.0
867.938337,0.363636,0.0,0.0,0.0,7378.253685,0.0,0.0,0.0,0.083333,1.0,0.0,8000.0,22889.17468,645.775344,0.5,12.0
4507.000722,1.0,7394.18,2288.2,5105.98,5424.701791,1.0,0.916667,1.0,0.833333,40.0,130.0,11000.0,10460.87946,1076.5895,0.0,12.0
5005.774991,1.0,4837.22,3513.45,1323.77,0.0,0.916667,0.666667,0.833333,0.0,0.0,50.0,12500.0,2400.932909,1189.708084,0.0,12.0
5063.070919,1.0,2742.33,517.3,2225.03,367.915403,0.916667,0.75,0.916667,0.083333,1.0,31.0,7500.0,11263.92185,3417.459191,0.083333,12.0
156.348232,0.454545,2214.87,2214.87,0.0,376.456319,0.166667,0.166667,0.0,0.083333,2.0,3.0,14500.0,7840.121433,171.749612,0.5,12.0
1729.618796,1.0,3533.46,2533.5,999.96,0.0,1.0,0.5,0.833333,0.0,0.0,46.0,5000.0,4868.256038,735.288195,0.083333,12.0
881.358988,1.0,4681.26,2301.64,2379.62,0.0,1.0,0.583333,1.0,0.0,0.0,53.0,7000.0,4675.820552,249.00939,0.0,12.0
3504.329825,1.0,5313.2,3787.5,1525.7,0.0,1.0,0.5,1.0,0.0,0.0,37.0,13000.0,4357.719667,952.119024,0.0,12.0
683.357929,1.0,5105.17,2265.11,2840.06,0.0,1.0,0.75,0.916667,0.0,0.0,90.0,3500.0,4650.299879,177.946334,0.75,12.0
1930.900813,0.909091,5616.07,4960.73,655.34,4287.486377,0.666667,0.333333,0.25,0.333333,15.0,46.0,5500.0,10894.444,864.068895,0.111111,12.0
4652.51827,1.0,4042.41,2731.38,1311.03,3581.376823,1.0,0.666667,1.0,0.333333,7.0,73.0,5000.0,7633.554879,4192.565071,0.0,12.0
965.514081,1.0,8945.67,8945.67,0.0,0.0,0.916667,0.916667,0.0,0.0,0.0,23.0,5500.0,7917.840874,261.663214,1.0,12.0
2277.067891,1.0,7025.02,7025.02,0.0,0.0,0.75,0.75,0.0,0.0,0.0,33.0,3500.0,6063.45472,2283.354515,0.083333,12.0
4217.472407,1.0,7311.99,7311.99,0.0,0.0,0.5,0.5,0.0,0.0,0.0,11.0,6700.0,2773.245445,1960.522407,0.0,12.0
1998.319924,1.0,5400.64,4694.12,706.52,0.0,1.0,0.916667,0.833333,0.0,0.0,61.0,6850.0,3359.914173,527.235281,0.090909,12.0
4028.714266,1.0,3585.75,3488.42,97.33,478.678942,0.333333,0.333333,0.083333,0.083333,1.0,17.0,6500.0,6869.557475,976.009981,0.1,12.0
2369.851759,1.0,9934.93,8500.67,1434.26,0.0,1.0,0.833333,1.0,0.0,0.0,91.0,10000.0,3670.569073,617.994101,0.0,12.0
946.059539,1.0,10915.37,9323.71,1591.66,0.0,1.0,1.0,1.0,0.0,0.0,93.0,5000.0,12612.66824,263.274743,1.0,12.0
3279.867381,0.875,6520.0,6520.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,7.0,3500.0,3524.512662,523.422296,0.125,8.0
3271.129597,1.0,4209.98,556.22,3653.76,1058.425793,1.0,0.416667,1.0,0.416667,9.0,74.0,10300.0,6965.162385,2492.306544,0.0,12.0
3746.919031,1.0,7468.37,1310.1,6158.27,0.0,1.0,0.75,1.0,0.0,0.0,139.0,10000.0,4793.23127,949.061051,0.0,12.0
2504.312118,1.0,8631.0,6983.43,1647.57,704.155697,1.0,1.0,0.75,0.333333,5.0,66.0,5000.0,5705.083777,598.008488,0.0,12.0
5718.507585,1.0,4717.77,851.58,3866.19,3584.26549,1.0,0.416667,0.916667,0.5,10.0,85.0,6000.0,8880.955481,3629.253811,0.0,12.0
3759.848908,1.0,7472.37,6845.82,626.55,0.0,1.0,1.0,0.75,0.0,0.0,54.0,8500.0,5001.440215,926.454371,0.083333,12.0
19.516936,0.090909,851.0,851.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,5000.0,9821.138115,0,0.0,12.0
563.749251,0.909091,5039.97,5039.97,0.0,0.0,0.833333,0.833333,0.0,0.0,0.0,25.0,4000.0,4714.741294,200.287367,0.777778,12.0
2933.577644,1.0,4562.57,3729.83,832.74,0.0,1.0,0.75,0.916667,0.0,0.0,88.0,4000.0,4237.359587,1026.20348,0.0,12.0
348.342172,0.909091,11878.25,7958.96,3919.29,0.0,1.0,1.0,0.416667,0.0,0.0,103.0,6000.0,11845.84124,156.68356,0.6,12.0
1474.990634,0.818182,4469.59,2836.63,1632.96,0.0,1.0,0.666667,1.0,0.0,0.0,67.0,4000.0,4337.964147,770.352007,0.0,12.0
3559.634883,1.0,7654.81,6984.29,670.52,0.0,0.666667,0.666667,0.333333,0.0,0.0,45.0,7000.0,2785.055072,783.737906,0.0,12.0
3447.523748,1.0,6341.55,3232.26,3109.29,2307.775197,1.0,0.75,1.0,0.5,12.0,118.0,5000.0,5575.894258,1767.825544,0.0,12.0
592.466798,1.0,5629.41,0.0,6229.41,0.0,0.916667,0.0,1.0,0.0,0.0,82.0,6000.0,5723.333315,187.963174,0.833333,12.0
5577.636715,1.0,5244.8,2089.74,3155.06,0.0,1.0,0.75,1.0,0.0,0.0,70.0,12500.0,2823.945882,1749.125129,0.0,12.0
269.075434,1.0,4572.32,2727.37,1844.95,2935.973895,0.916667,0.583333,0.75,0.75,40.0,38.0,4000.0,6555.062784,170.22006,0.6,12.0
2283.366217,1.0,2734.77,1645.87,1088.9,4303.863961,0.833333,0.583333,0.5,0.75,23.0,24.0,9500.0,8122.574527,512.099872,0.083333,12.0
561.003319,1.0,11577.0,10975.0,602.0,875.58307,1.0,1.0,0.5,0.25,6.0,97.0,5500.0,12148.50351,188.413837,0.666667,12.0
3139.84354,0.636364,859.03,0.0,859.03,1360.869614,1.0,0.0,1.0,0.333333,21.0,31.0,9000.0,8655.727728,4234.428854,0.0,12.0
2479.815703,1.0,5812.17,5142.57,669.6,638.563709,0.916667,0.75,0.416667,0.083333,3.0,27.0,10500.0,4586.498256,680.37248,0.0,12.0
2971.600871,1.0,6513.38,4694.68,1818.7,0.0,0.916667,0.333333,0.833333,0.0,0.0,41.0,5000.0,4960.050608,1273.686277,0.0,12.0
4228.417754,1.0,11994.71,11994.71,0.0,496.521561,0.25,0.25,0.0,0.083333,2.0,8.0,13450.0,508.797444,1725.645623,0.0,12.0
36.979201,0.181818,0.0,0.0,0.0,4262.120108,0.0,0.0,0.0,0.166667,2.0,0.0,2500.0,22099.47812,173.24367,0.0,12.0
6388.820712,1.0,5154.75,1622.06,3532.69,0.0,1.0,0.5,1.0,0.0,0.0,115.0,9500.0,6436.518476,1823.789613,0.0,12.0
2017.391656,1.0,12024.37,11224.1,800.27,0.0,1.0,1.0,0.5,0.0,0.0,133.0,8000.0,11516.39232,556.651236,0.333333,12.0
2134.176153,1.0,4253.64,2666.32,1587.32,0.0,1.0,1.0,0.833333,0.0,0.0,69.0,7000.0,7486.403423,574.771719,0.0,12.0
532.738123,1.0,5403.84,642.52,4761.32,0.0,1.0,1.0,1.0,0.0,0.0,85.0,7500.0,4908.599625,227.17588,1.0,12.0
377.723728,1.0,4587.21,4558.29,28.92,0.0,1.0,1.0,0.083333,0.0,0.0,37.0,4500.0,4169.408064,185.710281,1.0,12.0
618.966003,1.0,4709.14,395.92,4313.22,0.0,1.0,0.166667,1.0,0.0,0.0,18.0,4500.0,4627.972313,3959.316506,0.083333,12.0
670.177406,0.818182,4562.69,4562.69,0.0,0.0,0.25,0.25,0.0,0.0,0.0,5.0,9000.0,5060.2174,165.965951,0.0,12.0
530.574252,1.0,5221.42,2202.78,3018.64,0.0,1.0,1.0,1.0,0.0,0.0,135.0,3000.0,4590.877822,191.304474,0.583333,12.0
3342.878215,0.818182,1368.7,1300.0,68.7,1594.327632,0.083333,0.083333,0.083333,0.083333,2.0,2.0,7500.0,9614.697558,1309.066961,0.111111,12.0
4436.557694,1.0,6005.9,5838.38,167.52,567.971877,1.0,0.583333,0.916667,0.083333,1.0,61.0,10500.0,1650.425296,1067.515656,0.0,12.0
3326.323283,1.0,8209.77,2218.28,5991.49,0.0,1.0,0.416667,1.0,0.0,0.0,130.0,10000.0,1942.074765,702.905059,0.083333,12.0
599.909949,1.0,4947.32,3149.59,1797.73,0.0,1.0,1.0,0.916667,0.0,0.0,73.0,3000.0,5024.430008,218.172915,0.083333,12.0
368.318662,0.909091,8053.95,8053.95,0.0,0.0,0.833333,0.833333,0.0,0.0,0.0,46.0,2000.0,7966.582037,219.761189,0.777778,12.0
2533.618119,0.909091,5633.83,2985.92,2647.91,2451.807788,0.916667,0.5,0.75,0.333333,16.0,82.0,9000.0,8176.953944,602.963244,0.0,12.0
1042.816735,0.625,3950.0,3950.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,3150.0,6274.982741,303.462882,0.0,8.0
